Date,Open,High,Low,Close,Adj Close,Volume
2019-07-19,"27,246.38","27,342.96","27,145.78","27,154.20","27,154.20","287,690,000"
2019-07-22,"27,174.18","27,227.77","27,088.90","27,171.90","27,171.90","216,310,000"
2019-07-23,"27,231.86","27,368.81","27,204.58","27,349.19","27,349.19","248,850,000"
2019-07-24,"27,262.24","27,291.04","27,191.12","27,269.97","27,269.97","244,320,000"
2019-07-25,"27,247.39","27,298.43","27,062.48","27,140.98","27,140.98","241,420,000"
2019-07-26,"27,166.00","27,213.70","27,123.25","27,192.45","27,192.45","233,650,000"
2019-07-29,"27,192.24","27,275.85","27,178.06","27,221.35","27,221.35","250,850,000"
2019-07-30,"27,145.39","27,224.36","27,069.86","27,198.02","27,198.02","293,250,000"
2019-07-31,"27,244.67","27,281.65","26,719.60","26,864.27","26,864.27","385,150,000"
2019-08-01,"26,879.86","27,175.59","26,548.71","26,583.42","26,583.42","386,320,000"
2019-08-02,"26,528.66","26,570.02","26,249.22","26,485.01","26,485.01","327,640,000"
2019-08-05,"26,259.23","26,259.23","25,523.38","25,717.74","25,717.74","422,240,000"
2019-08-06,"25,810.62","26,038.68","25,710.87","26,029.52","26,029.52","318,160,000"
2019-08-07,"25,814.22","26,073.21","25,440.39","26,007.07","26,007.07","344,790,000"
2019-08-08,"26,086.52","26,383.61","26,038.10","26,378.19","26,378.19","282,530,000"
2019-08-09,"26,337.09","26,413.36","26,097.64","26,287.44","26,287.44","240,260,000"
2019-08-12,"26,169.91","26,178.95","25,824.94","25,896.44","25,896.44","199,390,000"
2019-08-13,"25,888.88","26,426.97","25,833.25","26,279.91","26,279.91","308,900,000"
2019-08-14,"26,035.08","26,035.08","25,471.59","25,479.42","25,479.42","352,250,000"
2019-08-15,"25,514.25","25,639.69","25,339.60","25,579.39","25,579.39","332,600,000"
2019-08-16,"25,678.17","25,929.65","25,678.17","25,886.01","25,886.01","276,210,000"
2019-08-19,"26,020.06","26,222.32","26,020.06","26,135.79","26,135.79","252,640,000"
2019-08-20,"26,086.86","26,160.12","25,952.00","25,962.44","25,962.44","238,100,000"
2019-08-21,"26,145.36","26,268.32","26,141.77","26,202.73","26,202.73","208,790,000"
2019-08-22,"26,271.64","26,388.78","26,099.01","26,252.24","26,252.24","222,810,000"
